name,edition,condition,language,price_eur,quantity
Trazadora de estrellas,Bloomburrow,NM,Inglés,0.15,4
Acechador del río Largo,Bloomburrow,NM,Inglés,0.15,4
Ratera de la orilla,Bloomburrow,NM,Inglés,0.15,4
Azotador con corrientes,Bloomburrow,NM,Inglés,0.15,4
Dulce sorpresa,Bloomburrow,NM,Inglés,0.15,4
Vigilante del depósito óseo,Bloomburrow,NM,Inglés,0.15,4
Avaricia consumidora,Bloomburrow,NM,Inglés,0.15,4
Emboscador a sotavento,Bloomburrow,NM,Inglés,0.15,4
Caer,Bloomburrow,NM,Inglés,0.35,4
Enjambre rompecáscaras,Bloomburrow,NM,Inglés,0.15,4
Heraldo de piedras lunares,Bloomburrow,NM,Inglés,0.15,4
Negociación sin escrúpulos,Bloomburrow,NM,Inglés,0.15,4
Contemplar los astros,Bloomburrow,NM,Inglés,0.15,4
Patrulla de Wick,Bloomburrow,NM,Inglés,0.15,4
Dirigente de la Zarzaguardia,Bloomburrow,NM,Inglés,0.15,4
Coleccionista descarada,Bloomburrow,NM,Inglés,0.15,4
Aprovechadora de tormentas,Bloomburrow,NM,Inglés,0.15,4
Jabalí sismafilado,Bloomburrow,NM,Inglés,0.15,4
Agrupamiento en Vallis,Bloomburrow,NM,Inglés,0.15,4
Boxeadora puñocorteza,Bloomburrow,NM,Inglés,0.15,4
Vigía en la cima,Bloomburrow,NM,Inglés,0.15,4
Ante del vendaval,Bloomburrow,NM,Inglés,0.15,4
Glotón enjambrespina,Bloomburrow,NM,Inglés,0.15,4
Talento: caza,Bloomburrow,NM,Inglés,0.25,4
Reciclaje sin igual,Bloomburrow,NM,Inglés,0.15,4
Hacer mella,Bloomburrow,NM,Inglés,0.15,4
Mentora cuidamadrigueras,Bloomburrow,NM,Inglés,0.15,4
Mentor del fogovidrio,Bloomburrow,NM,Inglés,0.15,4
Mentora brincanenúfares,Bloomburrow,NM,Inglés,0.15,4
Mentor del Plumicredo,Bloomburrow,NM,Inglés,0.15,4
Mentora de la vainarcha,Bloomburrow,NM,Inglés,0.15,4
Mentora astrovidente,Bloomburrow,NM,Inglés,0.15,4
Mentor domatormentas,Bloomburrow,NM,Inglés,0.2,4
Mentor convocamareas,Bloomburrow,NM,Inglés,0.15,4
Mentor siembracuentos,Bloomburrow,NM,Inglés,0.15,4
Aldea Nenúfar,Bloomburrow,NM,Inglés,0.15,4
Aldea Florlupina,Bloomburrow,NM,Inglés,0.15,4
Aldea Loditos,Bloomburrow,NM,Inglés,0.15,4
Dúo valeroso,Bloomburrow,NM,Inglés,0.1,4
Dúo del vivicredo,Bloomburrow,NM,Inglés,0.1,4
Guardia de las ortigas,Bloomburrow,NM,Inglés,0.1,4
Farándula del Vilano,Bloomburrow,NM,Inglés,0.1,4
Testigo del ciclo lunar,Bloomburrow,NM,Inglés,0.1,4
Formación de pinzones,Bloomburrow,NM,Inglés,0.1,4
Dúo de la valva refulgente,Bloomburrow,NM,Inglés,0.1,4
Perla de sabiduría,Bloomburrow,NM,Inglés,0.1,4
Huir juntos,Bloomburrow,NM,Inglés,0.1,4
Desbullamentes,Bloomburrow,NM,Inglés,0.1,4
Guarda de la tromba acuática,Bloomburrow,NM,Inglés,0.1,4
Visión fatídica,Bloomburrow,NM,Inglés,0.1,4
Invierno adelantado,Bloomburrow,NM,Inglés,0.1,4
Escamas de pizarra,Bloomburrow,NM,Inglés,0.1,4
Veroparlante bajo las estrellas,Bloomburrow,NM,Inglés,0.1,4
Conducción eléctrica,Bloomburrow,NM,Inglés,0.1,4
Lanzachispas con volantes,Bloomburrow,NM,Inglés,0.1,4
Poder de los mansos,Bloomburrow,NM,Inglés,0.1,4
Atacante pisavapor,Bloomburrow,NM,Inglés,0.1,4
Sacar la basura,Bloomburrow,NM,Inglés,0.1,4
Reyerta de larguitallos,Bloomburrow,NM,Inglés,0.1,4
Croaporreo,Bloomburrow,NM,Inglés,0.1,4
Druida de la lluvia solar,Bloomburrow,NM,Inglés,0.1,4
Vigías en lo alto,Bloomburrow,NM,Inglés,0.1,4
Degolladora de las cenizas,Bloomburrow,NM,Inglés,0.1,4
Cultivadora de necrofrutos,Bloomburrow,NM,Inglés,0.1,4
Ama de la hacienda,Bloomburrow,NM,Inglés,0.1,4
Matona de la hojachatarra,Bloomburrow,NM,Inglés,0.1,4
Asaltante perforamentes,Bloomburrow,NM,Inglés,0.1,4
Clérigo del alza lunar,Bloomburrow,NM,Inglés,0.1,4
Profeta del estanque,Bloomburrow,NM,Inglés,0.1,4
Escudero de las cascaritas,Bloomburrow,NM,Inglés,0.1,4
Pescadora de la tempestad,Bloomburrow,NM,Inglés,0.1,4
Guardiarratón veterano,Bloomburrow,NM,Inglés,0.1,4
Cosechadora cortezuda,Bloomburrow,NM,Inglés,0.1,4
Olla de Margarita,Bloomburrow,NM,Inglés,0.1,4
Gruta escondida,Bloomburrow,NM,Inglés,0.1,4
Llanura (V.1),Bloomburrow,NM,Inglés,0.2,4
Llanura (V.2),Bloomburrow,NM,Inglés,0.25,4
Llanura (V.3),Bloomburrow,NM,Inglés,0.25,4
Llanura (V.4),Bloomburrow,NM,Inglés,0.75,4
Isla (V.2),Bloomburrow,NM,Inglés,0.25,4
Isla (V.3),Bloomburrow,NM,Inglés,0.25,4
Isla (V.4),Bloomburrow,NM,Inglés,0.75,4
Pantano (V.1),Bloomburrow,NM,Inglés,0.2,4
Pantano (V.2),Bloomburrow,NM,Inglés,0.25,4
Pantano (V.3),Bloomburrow,NM,Inglés,0.35,4
Pantano (V.4),Bloomburrow,NM,Inglés,0.75,4
Montaña (V.1),Bloomburrow,NM,Inglés,0.2,4
Montaña (V.2),Bloomburrow,NM,Inglés,0.25,4
Montaña (V.3),Bloomburrow,NM,Inglés,0.35,4
Montaña (V.4),Bloomburrow,NM,Inglés,0.75,4
Bosque (V.1),Bloomburrow,NM,Inglés,0.25,4
Bosque (V.2),Bloomburrow,NM,Inglés,0.2,4
Bosque (V.3),Bloomburrow,NM,Inglés,0.25,4
Bosque (V.4),Bloomburrow,NM,Inglés,0.75,4
Avanzadilla de Bigovalle,Bloomburrow,NM,Inglés,0.2,4
Pozo de los deseos,Bloomburrow,NM,Inglés,0.2,4
Luchadora del fogolar,Bloomburrow,NM,Inglés,0.2,4
"Baylen, el Henofaciente",Bloomburrow,NM,Inglés,0.5,4
Convidante del rito cosechero,Bloomburrow,NM,Inglés,0.15,4
Trampera ratonera,Bloomburrow,NM,Inglés,0.15,4
Guardia de la conejera veterano,Bloomburrow,NM,Inglés,0.15,4
Surcaolas atrevida,Bloomburrow,NM,Inglés,0.15,4
Talento: chismorreo,Bloomburrow,NM,Inglés,0.15,4
Caballero pescador,Bloomburrow,NM,Inglés,0.15,4
Numerito de nutripolo,Bloomburrow,NM,Inglés,0.15,4
Escolta del Plumicredo,Bloomburrow,NM,Inglés,0.15,4
Perpetuar el ciclo,Bloomburrow,NM,Inglés,0.25,4
Rondamarjales persistente,Bloomburrow,NM,Inglés,0.15,4
Reclutadora reptiliana,Bloomburrow,NM,Inglés,0.15,4
Protectora peludita,Bloomburrow,NM,Inglés,0.15,4
Recolectora curiosa,Bloomburrow,NM,Inglés,0.15,4
Escriba de Tres Árboles,Bloomburrow,NM,Inglés,0.15,4
Picamaderos proveedor,Bloomburrow,NM,Inglés,0.1,4
Respuesta sin gazapos,Bloomburrow,NM,Inglés,0.1,4
Anciano de la conejera,Bloomburrow,NM,Inglés,0.1,4
Espiral mental,Bloomburrow,NM,Inglés,0.1,4
Ermitaño de noctespiras,Bloomburrow,NM,Inglés,0.1,4
Dúo alaplaneador,Bloomburrow,NM,Inglés,0.1,4
Contendiente con cota de púas,Bloomburrow,NM,Inglés,0.1,4
Asalto con ágatas,Bloomburrow,NM,Inglés,0.1,4
Dúo chisparrayo,Bloomburrow,NM,Inglés,0.1,4
Gritito de guerra,Bloomburrow,NM,Inglés,0.1,4
Escriba bigotinta,Bloomburrow,NM,Inglés,0.1,4
Druida de la pala,Bloomburrow,NM,Inglés,0.1,4
Arrasador escudoxidado,Bloomburrow,NM,Inglés,0.1,4
Campana de Puerto Fontanal,Bloomburrow,NM,Inglés,0.1,4
Refugio inexplorado,Bloomburrow,NM,Inglés,0.1,4
Augurio de calamidad,Bloomburrow,NM,Inglés,0.25,4
Renacimiento serpenteante,Bloomburrow,NM,Inglés,0.35,4
Festival de las Ascuas,Bloomburrow,NM,Inglés,0.2,4
Talento: construcción,Bloomburrow,NM,Inglés,0.15,4
Oleada calamitosa,Bloomburrow,NM,Inglés,0.15,4
Enredamentes,Bloomburrow,NM,Inglés,0.15,4
Nocturno de Avellana,Bloomburrow,NM,Inglés,0.15,4
Monolito amenazador,Bloomburrow,NM,Inglés,0.15,4
Talento: herrería,Bloomburrow,NM,Inglés,0.15,4
Ráfaga floreciente,Bloomburrow,NM,Inglés,0.15,4
Rebose del acaparador,Bloomburrow,NM,Inglés,0.15,4
Empujón de broma,Bloomburrow,NM,Inglés,0.15,4
Mordisco incisivo,Bloomburrow,NM,Inglés,0.15,4
Lanzateteras,Bloomburrow,NM,Inglés,0.15,4
Herborista de la raíz peligrosa,Bloomburrow,NM,Inglés,0.15,4
Jerardilla venerado,Bloomburrow,NM,Inglés,0.15,4
Epopeya heredada,Bloomburrow,NM,Inglés,0.15,4
Espada de forja estelar,Bloomburrow,NM,Inglés,0.15,4
Brincador enraizado,Bloomburrow,NM,Inglés,0.15,4
Luz de destierro,Bloomburrow,NM,Inglés,0.1,4
Sonar hiriente,Bloomburrow,NM,Inglés,0.1,4
Pregonera vociferante,Bloomburrow,NM,Inglés,0.1,4
Asesina de la hoja de ágata,Bloomburrow,NM,Inglés,0.1,4
Apetito nocturno,Bloomburrow,NM,Inglés,0.1,4
Remolino psíquico,Bloomburrow,NM,Inglés,0.1,4
Abresendas de Alania,Bloomburrow,NM,Inglés,0.1,4
Mapache animador,Bloomburrow,NM,Inglés,0.1,4
Dúo dulcengorro,Bloomburrow,NM,Inglés,0.1,4
Centinela lenguaviscosa,Bloomburrow,NM,Inglés,0.1,4
Dúo arboguarda,Bloomburrow,NM,Inglés,0.1,4
Mascota de Tres Árboles,Bloomburrow,NM,Inglés,0.1,4
Lanzamorralla,Bloomburrow,NM,Inglés,0.35,4
Invocallamas de Vallis,Bloomburrow,NM,Inglés,0.2,4
Ciudad Tres Árboles,Bloomburrow,NM,Inglés,18.99,4
Aullido incendiario,Bloomburrow,NM,Inglés,0.15,4
Llenar la despensa,Bloomburrow,NM,Inglés,0.15,4
Buenas migas,Bloomburrow,NM,Inglés,0.1,4
Coneja intrépida,Bloomburrow,NM,Inglés,0.1,4
Negación deslumbrante,Bloomburrow,NM,Inglés,0.1,4
Descenso funesto,Bloomburrow,NM,Inglés,0.1,4
Surgir del mar,Bloomburrow,NM,Inglés,0.1,4
Dúo aeroacuático,Bloomburrow,NM,Inglés,0.1,4
Declarante osiligadora,Bloomburrow,NM,Inglés,0.1,4
Dúo de colmidagas,Bloomburrow,NM,Inglés,0.1,4
Incursor del desfiladero,Bloomburrow,NM,Inglés,0.1,4
Saborear,Bloomburrow,NM,Inglés,0.1,4
Dúo destartalado,Bloomburrow,NM,Inglés,0.1,4
Caldo de Sazacap,Bloomburrow,NM,Inglés,0.1,4
Cosecha colmada,Bloomburrow,NM,Inglés,0.15,4
Sin meter la pata,Bloomburrow,NM,Inglés,0.1,4
Tejerraíces de Tres Árboles,Bloomburrow,NM,Inglés,0.1,4
"Maha, Plumas de la Noche",Bloomburrow,NM,Inglés,7.5,4
Talento: construcción,Bloomburrow,NM,Inglés,0.2,4
Coyote umbrerrante,Bloomburrow,NM,Inglés,0.2,4
Pluma del vuelo,Bloomburrow,NM,Inglés,0.2,4
Convidante del rito cosechero,Bloomburrow,NM,Inglés,0.2,4
Entereza de Mabel,Bloomburrow,NM,Inglés,0.2,4
Trampera ratonera,Bloomburrow,NM,Inglés,0.2,4
Ahuyentar la calamidad,Bloomburrow,NM,Inglés,0.2,4
Guardia de la conejera veterano,Bloomburrow,NM,Inglés,0.2,4
Escuadrón aventajado,Bloomburrow,NM,Inglés,0.2,4
Trazadora de estrellas,Bloomburrow,NM,Inglés,0.2,4
Oleada calamitosa,Bloomburrow,NM,Inglés,0.2,4
Surcaolas atrevida,Bloomburrow,NM,Inglés,0.2,4
Acechador del río Largo,Bloomburrow,NM,Inglés,0.2,4
Enredamentes,Bloomburrow,NM,Inglés,0.2,4
Numerito de nutripolo,Bloomburrow,NM,Inglés,0.2,4
Ratera de la orilla,Bloomburrow,NM,Inglés,0.2,4
Azotador con corrientes,Bloomburrow,NM,Inglés,0.2,4
Dulce sorpresa,Bloomburrow,NM,Inglés,0.2,4
Vigilante del depósito óseo,Bloomburrow,NM,Inglés,0.2,4
Avaricia consumidora,Bloomburrow,NM,Inglés,0.2,4
Perpetuar el ciclo,Bloomburrow,NM,Inglés,0.75,4
Enjambre rompecáscaras,Bloomburrow,NM,Inglés,0.2,4
Heraldo de piedras lunares,Bloomburrow,NM,Inglés,0.2,4
Rondamarjales persistente,Bloomburrow,NM,Inglés,0.2,4
Negociación sin escrúpulos,Bloomburrow,NM,Inglés,0.2,4
Monolito amenazador,Bloomburrow,NM,Inglés,0.2,4
Contemplar los astros,Bloomburrow,NM,Inglés,0.2,4
Patrulla de Wick,Bloomburrow,NM,Inglés,0.2,4
Talento: herrería,Bloomburrow,NM,Inglés,0.2,4
Ráfaga floreciente,Bloomburrow,NM,Inglés,0.2,4
Dirigente de la Zarzaguardia,Bloomburrow,NM,Inglés,0.2,4
Aprovechadora de tormentas,Bloomburrow,NM,Inglés,0.2,4
Empujón de broma,Bloomburrow,NM,Inglés,0.2,4
Jabalí sismafilado,Bloomburrow,NM,Inglés,0.2,4
Mordisco incisivo,Bloomburrow,NM,Inglés,0.25,4
Reclutadora reptiliana,Bloomburrow,NM,Inglés,0.2,4
Lanzateteras,Bloomburrow,NM,Inglés,0.2,4
Agrupamiento en Vallis,Bloomburrow,NM,Inglés,0.2,4
Aullido incendiario,Bloomburrow,NM,Inglés,0.2,4
Boxeadora puñocorteza,Bloomburrow,NM,Inglés,0.2,4
Vigía en la cima,Bloomburrow,NM,Inglés,0.2,4
Herborista de la raíz peligrosa,Bloomburrow,NM,Inglés,0.2,4
Jerardilla venerado,Bloomburrow,NM,Inglés,0.2,4
Glotón enjambrespina,Bloomburrow,NM,Inglés,0.2,4
Reciclaje sin igual,Bloomburrow,NM,Inglés,0.2,4
Llenar la despensa,Bloomburrow,NM,Inglés,0.2,4
Hacer mella,Bloomburrow,NM,Inglés,0.2,4
Mentora brincanenúfares,Bloomburrow,NM,Inglés,0.2,4
Mentor del Plumicredo,Bloomburrow,NM,Inglés,0.2,4
Mentora astrovidente,Bloomburrow,NM,Inglés,0.2,4
Mentor convocamareas,Bloomburrow,NM,Inglés,0.2,4
Mentor siembracuentos,Bloomburrow,NM,Inglés,0.2,4
Epopeya heredada,Bloomburrow,NM,Inglés,0.2,4
Brincador enraizado,Bloomburrow,NM,Inglés,0.2,4
Aldea Nenúfar,Bloomburrow,NM,Inglés,0.2,4
Aldea Florlupina,Bloomburrow,NM,Inglés,0.25,4
Aldea Loditos,Bloomburrow,NM,Inglés,0.25,4
Jerbos alegres,Bloomburrow,NM,Inglés,0.2,4
Recolector saltipúa,Bloomburrow,NM,Inglés,0.75,4
Jerbos alegres,Bloomburrow,NM,Inglés,0.15,4
Veterana de la Zarzaguardia,Bloomburrow,NM,Inglés,0.15,4
Arco corto,Bloomburrow,NM,Inglés,0.15,4
"Maha, Plumas de la Noche",Bloomburrow,NM,Inglés,7.99,4
Temporada de pérdidas,Bloomburrow,NM,Inglés,2.99,4
Temporada de valentía,Bloomburrow,NM,Inglés,1.5,3
Avanzadilla de Bigovalle,Bloomburrow,NM,Inglés,0.35,4
Trocador del sendero,Bloomburrow,NM,Inglés,0.25,4
Festival de las Ascuas,Bloomburrow,NM,Inglés,0.25,4
Invocallamas de Vallis,Bloomburrow,NM,Inglés,0.35,4
Armiño de las hojas rutilantes,Bloomburrow,NM,Inglés,0.2,4
Talento: chismorreo,Bloomburrow,NM,Inglés,0.2,4
Caballero pescador,Bloomburrow,NM,Inglés,0.2,4
Emboscador a sotavento,Bloomburrow,NM,Inglés,0.2,4
Nocturno de Avellana,Bloomburrow,NM,Inglés,0.2,4
Coleccionista descarada,Bloomburrow,NM,Inglés,0.2,4
Rebose del acaparador,Bloomburrow,NM,Inglés,0.2,4
Veterana de la Zarzaguardia,Bloomburrow,NM,Inglés,0.2,4
Protectora peludita,Bloomburrow,NM,Inglés,0.2,4
Recolectora curiosa,Bloomburrow,NM,Inglés,0.2,4
Ante del vendaval,Bloomburrow,NM,Inglés,0.2,4
Escriba de Tres Árboles,Bloomburrow,NM,Inglés,0.2,4
Mentora cuidamadrigueras,Bloomburrow,NM,Inglés,0.2,4
Mentora de la vainarcha,Bloomburrow,NM,Inglés,0.2,4
Arco corto,Bloomburrow,NM,Inglés,0.2,4
Espada de forja estelar,Bloomburrow,NM,Inglés,0.2,4
Luz de destierro,Bloomburrow,NM,Inglés,0.15,4
Dúo valeroso,Bloomburrow,NM,Inglés,0.15,4
Buenas migas,Bloomburrow,NM,Inglés,0.15,4
Coneja intrépida,Bloomburrow,NM,Inglés,0.15,4
Dúo del vivicredo,Bloomburrow,NM,Inglés,0.15,4
Guardia de las ortigas,Bloomburrow,NM,Inglés,0.15,4
Picamaderos proveedor,Bloomburrow,NM,Inglés,0.15,4
Respuesta sin gazapos,Bloomburrow,NM,Inglés,0.15,4
Sonar hiriente,Bloomburrow,NM,Inglés,0.15,4
Farándula del Vilano,Bloomburrow,NM,Inglés,0.15,4
Anciano de la conejera,Bloomburrow,NM,Inglés,0.15,4
Testigo del ciclo lunar,Bloomburrow,NM,Inglés,0.15,4
Sala de espejos // Reino fracturado,Duskmourn: La casa de los horrores,NM,Inglés,1.99,2
La masacre de Ganchocarne II,Duskmourn: La casa de los horrores,NM,Inglés,2.5,4
Amo de Sentinas Ardientes,Duskmourn: La casa de los horrores,NM,Inglés,1.99,1
Chillador de Bosques Espectrales,Duskmourn: La casa de los horrores,NM,Inglés,1.5,4
"Niko, Luz de la Esperanza",Duskmourn: La casa de los horrores,NM,Inglés,0.25,4
Línea mística de la esperanza,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
"Toby, amiguito de las bestiamigas",Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Ascensor central // Escaleras prometedoras,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Línea mística de la transformación,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Regresar trastocado,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Consejo demoníaco,Duskmourn: La casa de los horrores,NM,Inglés,1.25,4
Herida severa,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Línea mística del vacío,Duskmourn: La casa de los horrores,NM,Inglés,0.75,4
Motosierra,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Grabación maldita,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Línea mística de la resonancia,Duskmourn: La casa de los horrores,NM,Inglés,0.5,4
Sierpe balaustrada,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Línea mística de la mutación,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Muñeca espasmódica,Duskmourn: La casa de los horrores,NM,Inglés,0.25,4
El Hombre Feliz de los Globos,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Fisgar más allá del velo,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
El Tejenjambres,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Corredor muerto viviente,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
"Victor, senescal de Valgavoth",Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
"Winter, guía misantrópico",Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
"Zimone, la Inquisitiva",Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Guarida de Valgavoth,Duskmourn: La casa de los horrores,NM,Inglés,0.99,4
Armadura etérea,Duskmourn: La casa de los horrores,NM,Inglés,0.25,4
Buscabrillos,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Los huérfanos del trigo,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Peluche con parches,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Salvador de pequeños,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Rescate de fragmentista,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Muñeca de piel rota,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Superviviente veterano,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Piscina sin fondo // Vestuario,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Anorak maldito,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Miedo a no aprobar,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Miedo a los impostores,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Miedo al aislamiento,Duskmourn: La casa de los horrores,NM,Inglés,0.25,4
Portallaves fantasmal,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Craneogrejo escarbador,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Esconderse y callarse,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Receptáculo reacio,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
En comunión con el mal,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Misántropa escéptica,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Dashing Bloodsucker,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Egoísta popular,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Seguidora de Valgavoth,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Mutilador vil,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Trato del traidor,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Miedo a quemarse en vida,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Fantasma infernal,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Gremlin irreverente,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
"Norin, superviviente raudo",Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Hongo insidioso,Duskmourn: La casa de los horrores,NM,Inglés,0.2,4
Fanático cubierto de hierbas,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Bestiamiga de retales,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Amenazas por todas partes,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Júbilo perturbador,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Miedo al infinito,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Miedo sembrado,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Brillo inquisitivo,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Cuentacuentos astuto,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Molestia chascacráneos,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Sala humeante // Salón brumoso,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Caja sorpresa desagradable,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Pantalla poseída,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Sierra,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
Animadora acrobática,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Curandero sectario,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Salir del capullo,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Miedo a la inmovilidad,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Miedo a la supervisión,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Espíritus encauzadores,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Atrapada en la pantalla,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Gemelas inquietantes,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Rondador pegajoso,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Mosca piraña,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Investigadora acechada,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Supervisor del túnel,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Tergiversar la realidad,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Fanático del Desgarramiento,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Miedo a perder dientes,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Miedo a la oscuridad,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Última venganza,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Entregarse a la violencia,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Cristalería // Patio resquebrajado,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Mano que se da de comer,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Payaso brutal,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Antrópodo,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Bestiamiga vergonzosa,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Cuellilargo atrapador,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Romperramas esclavizador,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Ciempiés buscavértebras,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Perro guardián precavido,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Trampa para osos,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Campamento abandonado,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
Bosques sangrantes,Duskmourn: La casa de los horrores,NM,Inglés,0.1,4
