name,edition,condition,language,price_eur,quantity
"Narset, Maestra Sapiente jeskai",Tarkir: tormenta dracónica,NM,Español,0.4,1
Negación espectral,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Nevisca ofuscante,Tarkir: tormenta dracónica,NM,Inglés,0.12,1
Nuevo comienzo,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Ofensiva sin cuartel,Tarkir: tormenta dracónica,NM,Español,2.79,1
Pago digno,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Palacio opulento,Tarkir: tormenta dracónica,NM,Español,0.15,2
Pantano (V.3),Tarkir: tormenta dracónica,NM,Español,0.11,6
Pantano (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Pantano (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Pantano (V.2),Tarkir: tormenta dracónica,NM,Español,0.1,2
Procesión auroral,Tarkir: tormenta dracónica,NM,Inglés,0.4,5
Protagonista del estadio,Tarkir: tormenta dracónica,NM,Español,0.6,1
Protagonista del estadio,Tarkir: tormenta dracónica,NM,Inglés,0.65,1
Protector de la arboleda,Tarkir: tormenta dracónica,NM,Inglés,0.7,1
Pueblo de Kishla,Tarkir: tormenta dracónica,NM,Español,0.4,1
Pueblo de Kishla,Tarkir: tormenta dracónica,NM,Inglés,0.4,1
Pugnante portallamas,Tarkir: tormenta dracónica,NM,Español,0.34,2
Purging Stormbrood // Absorber la esencia,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Quietud en movimiento,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Rayos gemelos,Tarkir: tormenta dracónica,NM,Inglés,0.15,3
Recuperación del patrimonio,Tarkir: tormenta dracónica,NM,Español,0.15,1
Recuperación del patrimonio,Tarkir: tormenta dracónica,NM,Inglés,0.17,2
Redescubrir la sabiduría,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Remolino del dragón espíritu,Tarkir: tormenta dracónica,NM,Español,1.4,2
Remolino del dragón espíritu,Tarkir: tormenta dracónica,NM,Inglés,1.34,5
Revelación de los Jeskai,Tarkir: tormenta dracónica,NM,Inglés,1.2,1
Rinoceronte de asalto,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Risco cicatriz del viento,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Risco cicatriz del viento,Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Rito de renovación,Tarkir: tormenta dracónica,NM,Inglés,0.12,1
Rompeasedios mardu,Tarkir: tormenta dracónica,NM,Inglés,1.3,1
Rozador de Kishla,Tarkir: tormenta dracónica,NM,Español,0.2,3
Rozador de Kishla,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Rugido de la Canción Eterna,Tarkir: tormenta dracónica,NM,Español,0.2,2
Runescale Stormbrood // Grito inmovilizador,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Rutina del deambulador,Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Ráksasa de la maldición pútrida,Tarkir: tormenta dracónica,NM,Inglés,4.3,1
Sacerdotisa de la escisión,Tarkir: tormenta dracónica,NM,Inglés,0.4,1
"Sarkhan, exaltador de dragones",Tarkir: tormenta dracónica,NM,Español,0.4,1
"Sarkhan, exaltador de dragones",Tarkir: tormenta dracónica,NM,Inglés,0.4,1
Scavenger Regent // Exude Toxin,Tarkir: tormenta dracónica,NM,Inglés,1.0,1
"Sidisi, regente del fangal",Tarkir: tormenta dracónica,NM,Español,0.43,1
Sonreír a la muerte,Tarkir: tormenta dracónica,NM,Español,2.88,1
Stormshriek Feral // Acrisolar,Tarkir: tormenta dracónica,NM,Español,0.15,3
"Surrak, cazador esquivo",Tarkir: tormenta dracónica,NM,Inglés,0.63,1
Susurro perpetuo,Tarkir: tormenta dracónica,NM,Inglés,0.13,3
"Taigam, oportunista experto",Tarkir: tormenta dracónica,NM,Español,3.5,1
Terrenos expansivos,Tarkir: tormenta dracónica,NM,Español,0.1,8
Tersa Quiebraluz,Tarkir: tormenta dracónica,NM,Inglés,2.7,1
Tersa Quiebraluz,Tarkir: tormenta dracónica,NM,Inglés,2.3,1
Tierras altas escabrosas,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Tirador con mucha chispa,Tarkir: tormenta dracónica,NM,Inglés,0.25,1
Tormenta de dragones agitada,Tarkir: tormenta dracónica,NM,Inglés,0.2,2
Tormenta de dragones agrietadora,Tarkir: tormenta dracónica,NM,Español,0.2,4
Tormenta de dragones agrietadora,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Tormenta de dragones corroedora,Tarkir: tormenta dracónica,NM,Español,0.2,2
Tormenta de dragones corroedora,Tarkir: tormenta dracónica,NM,Inglés,0.2,5
Tormenta de dragones desbordante,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Tormenta de dragones en expansión,Tarkir: tormenta dracónica,NM,Inglés,0.2,2
Tormenta de dragones en expansión,Tarkir: tormenta dracónica,NM,Inglés,0.2,2
Traición estratégica,Tarkir: tormenta dracónica,NM,Inglés,0.5,1
Trampa estática,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Trampa estática,Tarkir: tormenta dracónica,NM,Inglés,0.12,2
Trato ráksasa,Tarkir: tormenta dracónica,NM,Español,0.8,1
Trato ráksasa,Tarkir: tormenta dracónica,NM,Inglés,0.8,1
Trueno de la unidad,Tarkir: tormenta dracónica,NM,Español,0.23,1
Trueno de la unidad,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Vigilante de la sima,Tarkir: tormenta dracónica,NM,Español,0.5,1
Whirlwing Stormbrood // Elevación dinámica,Tarkir: tormenta dracónica,NM,Español,0.15,2
Whirlwing Stormbrood // Elevación dinámica,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Yathan guardacaminos,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
